age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,poutcome
0.24675324675324675,0.18181818181818182,0.5,0.3333333333333333,0.0,0.045679455001792754,1.0,0.0,0.0,0.3333333333333333,0.36363636363636365,0.16106333072713058,0.3125,0.0,0.3333333333333333
0.2597402597402597,0.7272727272727273,0.0,0.6666666666666666,0.0,0.30613122983148083,1.0,1.0,0.0,0.4,0.36363636363636365,0.2439405785770133,0.0,0.0,0.3333333333333333
0.2077922077922078,0.18181818181818182,0.0,1.0,1.0,0.02036572248117605,1.0,0.0,1.0,0.4666666666666667,0.36363636363636365,0.24784988272087569,0.0,0.0,0.3333333333333333
0.15584415584415584,0.36363636363636365,0.0,0.6666666666666666,0.0,0.0615274291860882,0.0,0.0,0.0,0.23333333333333334,0.6363636363636364,0.039093041438623924,0.1875,0.0,0.3333333333333333
0.2077922077922078,0.5454545454545454,0.0,0.6666666666666666,0.0,0.05449982072427393,1.0,0.0,0.0,0.23333333333333334,0.5454545454545454,0.16184519155590305,0.125,0.0,0.3333333333333333
0.24675324675324675,0.7272727272727273,1.0,0.6666666666666666,0.0,0.09487271423449264,1.0,0.0,0.0,0.13333333333333333,0.36363636363636365,0.1892103205629398,0.125,0.7574123989218329,0.6666666666666666
0.2597402597402597,0.5454545454545454,1.0,1.0,0.0,0.1059160989602008,0.0,0.0,1.0,0.26666666666666666,0.45454545454545453,0.12900703674745895,0.3125,0.0,0.3333333333333333
0.42857142857142855,0.7272727272727273,0.5,0.6666666666666666,0.0,0.044245249193259235,0.0,0.0,1.0,0.0,0.5454545454545454,0.03674745895230649,0.0,0.0,0.3333333333333333
0.4025974025974026,0.2727272727272727,0.0,0.3333333333333333,0.0,0.045679455001792754,0.0,1.0,0.0,0.9,0.5454545454545454,0.0437842064112588,0.25,0.6819407008086253,0.6666666666666666
0.37662337662337664,0.6363636363636364,0.0,0.3333333333333333,0.0,0.06202940121907494,1.0,0.0,0.0,0.5333333333333333,0.9090909090909091,0.05394839718530102,0.0,0.32075471698113206,0.6666666666666666
0.19480519480519481,0.5454545454545454,0.0,0.0,0.0,0.05966296163499462,0.0,0.0,0.0,0.5,0.9090909090909091,0.7607505863956215,0.25,0.0,0.3333333333333333
0.4675324675324675,0.5454545454545454,0.0,0.6666666666666666,0.0,0.058228755826461094,1.0,0.0,0.0,0.06666666666666667,0.09090909090909091,0.06489444878811572,0.1875,0.7331536388140162,0.6666666666666666
0.4155844155844156,0.5454545454545454,0.5,0.0,0.0,0.021799928289709572,0.0,1.0,0.0,0.9666666666666667,0.5454545454545454,0.15402658326817825,0.0625,0.0,0.3333333333333333
0.6753246753246753,0.9090909090909091,0.0,0.0,0.0,0.08719971315883829,0.0,0.0,0.0,0.3333333333333333,0.09090909090909091,0.05551211884284597,0.0625,0.49056603773584906,0.6666666666666666
0.42857142857142855,0.7272727272727273,1.0,0.3333333333333333,0.0,0.04682681964861958,1.0,0.0,0.0,0.9666666666666667,0.0,0.11493354182955434,0.0,0.0,0.3333333333333333
0.2597402597402597,0.36363636363636365,0.0,0.0,0.0,0.1095016134815346,1.0,0.0,0.0,0.13333333333333333,0.09090909090909091,0.02501954652071931,0.0625,0.0,0.3333333333333333
0.16883116883116883,0.2727272727272727,0.0,0.3333333333333333,0.0,0.05134456794550018,1.0,0.0,0.0,0.6333333333333333,0.6363636363636364,0.05238467552775606,0.6875,0.0,0.3333333333333333
0.42857142857142855,0.18181818181818182,0.0,0.3333333333333333,0.0,0.0793115812119039,0.0,0.0,0.0,0.4666666666666667,0.2727272727272727,0.14777169663799844,0.0,0.49056603773584906,1.0
0.18181818181818182,0.2727272727272727,0.0,0.6666666666666666,0.0,0.11029042667622804,1.0,0.0,1.0,0.6666666666666666,0.36363636363636365,0.07114933541829555,0.125,0.0,0.3333333333333333
0.2727272727272727,0.7272727272727273,0.5,0.6666666666666666,0.0,0.053711007529580496,0.0,0.0,0.0,0.5,0.7272727272727273,0.4401876465989054,0.125,0.0,0.3333333333333333
0.5324675324675324,0.6363636363636364,0.5,0.0,0.0,0.05966296163499462,0.0,0.0,1.0,0.13333333333333333,0.36363636363636365,0.27756059421422985,0.0625,0.0,0.3333333333333333
0.2987012987012987,0.09090909090909091,0.0,0.6666666666666666,0.0,0.35281462889924703,1.0,0.0,1.0,0.36666666666666664,0.45454545454545453,0.07896794370602032,0.0,0.0,0.3333333333333333
0.37662337662337664,0.0,0.0,0.3333333333333333,0.0,0.30806740767300106,0.0,0.0,0.0,0.43333333333333335,0.5454545454545454,0.2759968725566849,0.1875,0.0,0.3333333333333333
0.15584415584415584,0.8181818181818182,0.5,0.6666666666666666,0.0,0.05227680172104697,1.0,0.0,1.0,0.5333333333333333,0.45454545454545453,0.05238467552775606,0.5625,0.0,0.3333333333333333
0.15584415584415584,0.7272727272727273,0.0,0.6666666666666666,0.0,0.045679455001792754,0.0,0.0,0.0,0.0,0.45454545454545453,0.2400312744331509,0.0,0.0,0.3333333333333333
0.24675324675324675,0.18181818181818182,0.0,0.3333333333333333,0.0,0.18142703477949085,0.0,1.0,0.0,0.6666666666666666,0.5454545454545454,0.26739640344018767,0.0625,0.0,0.3333333333333333
0.24675324675324675,0.7272727272727273,1.0,0.6666666666666666,0.0,0.045679455001792754,1.0,0.0,0.0,0.5,0.2727272727272727,0.491790461297889,0.0625,0.0,0.3333333333333333
0.22077922077922077,0.7272727272727273,1.0,0.6666666666666666,0.0,0.03843671566869846,1.0,0.0,0.0,0.5,0.2727272727272727,0.20641125879593433,0.0,0.8598382749326146,0.0
0.4025974025974026,0.18181818181818182,0.0,0.3333333333333333,0.0,0.15095016134815345,1.0,0.0,0.0,0.9,0.5454545454545454,0.060203283815480846,0.125,0.0,0.3333333333333333
0.23376623376623376,0.2727272727272727,0.0,0.3333333333333333,1.0,0.05019720329867336,0.0,0.0,0.0,0.9,0.6363636363636364,0.0007818608287724785,0.8125,0.0,0.3333333333333333
0.1038961038961039,0.2727272727272727,1.0,0.6666666666666666,0.0,0.030548583721764073,1.0,0.0,1.0,0.7333333333333333,0.36363636363636365,0.11962470680218922,0.125,0.0,0.3333333333333333
0.23376623376623376,0.7272727272727273,0.0,0.6666666666666666,0.0,0.1140193617784152,1.0,0.0,0.0,0.5333333333333333,0.6363636363636364,0.05394839718530102,0.0,0.2210242587601078,0.6666666666666666
0.4805194805194805,0.9090909090909091,0.0,0.6666666666666666,0.0,0.045679455001792754,0.0,0.0,0.0,0.9333333333333333,0.0,0.48866301798279904,0.0,0.0,0.3333333333333333
0.37662337662337664,0.2727272727272727,0.0,0.6666666666666666,0.0,0.08411617067049122,1.0,0.0,0.0,0.5666666666666667,0.36363636363636365,0.599687255668491,0.0625,0.9083557951482479,1.0
0.11688311688311688,0.8181818181818182,1.0,0.6666666666666666,0.0,0.04919325923269989,1.0,0.0,0.0,0.9666666666666667,0.0,0.15402658326817825,0.0625,0.0,0.3333333333333333
0.16883116883116883,0.2727272727272727,1.0,0.3333333333333333,0.0,0.09609178917174614,1.0,0.0,1.0,0.23333333333333334,0.36363636363636365,0.72869429241595,0.0625,0.0,0.3333333333333333
0.38961038961038963,0.5454545454545454,0.0,0.0,0.0,0.13194693438508426,0.0,0.0,0.0,0.16666666666666666,0.6363636363636364,0.039093041438623924,0.25,0.0,0.3333333333333333
0.3246753246753247,0.5454545454545454,0.0,0.0,0.0,0.03843671566869846,1.0,0.0,1.0,0.43333333333333335,0.36363636363636365,0.08678655199374512,0.1875,0.0,0.3333333333333333
0.16883116883116883,0.18181818181818182,0.0,0.3333333333333333,0.0,0.13345285048404446,1.0,1.0,0.0,0.6333333333333333,0.9090909090909091,0.05003909304143862,0.0625,0.32345013477088946,1.0
0.2077922077922078,0.7272727272727273,1.0,0.6666666666666666,0.0,0.06690570096808893,0.0,0.0,0.0,0.6333333333333333,0.9090909090909091,0.044566067240031274,0.0,0.3692722371967655,0.6666666666666666
0.2077922077922078,0.5454545454545454,1.0,0.6666666666666666,0.0,0.0494801003944066,1.0,1.0,1.0,0.13333333333333333,0.36363636363636365,0.2619233776387803,0.0,0.0,0.3333333333333333
0.3116883116883117,0.7272727272727273,1.0,0.6666666666666666,0.0,0.06554320544998207,1.0,0.0,1.0,0.43333333333333335,0.36363636363636365,0.08600469116497264,0.0,0.0,0.3333333333333333
0.06493506493506493,0.09090909090909091,1.0,0.6666666666666666,0.0,0.08124775905342417,1.0,0.0,1.0,0.4666666666666667,0.36363636363636365,0.3275996872556685,0.0625,0.0,0.3333333333333333
0.1038961038961039,0.18181818181818182,1.0,0.3333333333333333,0.0,0.14879885263535317,0.0,0.0,0.0,0.8666666666666667,0.2727272727272727,0.24237685691946834,0.0,0.0,0.0
0.11688311688311688,0.0,1.0,1.0,0.0,0.11789171746145571,0.0,0.0,0.0,0.23333333333333334,0.5454545454545454,0.11180609851446442,0.0,0.0,0.3333333333333333
0.3246753246753247,0.7272727272727273,0.0,0.6666666666666666,0.0,0.07644316959483687,1.0,1.0,1.0,0.06666666666666667,0.45454545454545453,0.018764659890539485,0.0625,0.0,0.3333333333333333
0.37662337662337664,0.09090909090909091,1.0,0.6666666666666666,0.0,0.04804589458587307,1.0,0.0,0.0,0.13333333333333333,0.36363636363636365,0.22439405785770133,0.0,0.0,0.3333333333333333
0.012987012987012988,1.0,1.0,0.6666666666666666,0.0,0.04596629616349946,0.0,0.0,0.0,0.06666666666666667,0.7272727272727273,0.08053166536356529,0.0,0.0,0.3333333333333333
0.2077922077922078,0.18181818181818182,0.0,0.3333333333333333,0.0,0.14169953388311224,0.0,0.0,0.0,0.6333333333333333,0.6363636363636364,0.19077404222048475,0.4375,0.0,0.3333333333333333
0.16883116883116883,0.09090909090909091,1.0,0.6666666666666666,0.0,0.15396199354607387,1.0,0.0,0.0,0.4,0.36363636363636365,0.04769351055512119,0.1875,0.477088948787062,0.6666666666666666
0.33766233766233766,0.2727272727272727,0.0,0.6666666666666666,0.0,0.05328074578702044,1.0,0.0,0.0,0.5,0.5454545454545454,0.11962470680218922,0.3125,0.0,0.3333333333333333
0.4155844155844156,0.18181818181818182,0.0,0.0,0.0,0.054069558981713874,1.0,0.0,0.5,0.4,0.36363636363636365,0.1602814698983581,0.1875,0.0,0.3333333333333333
0.3246753246753247,0.36363636363636365,0.0,0.6666666666666666,0.0,0.18501254930082467,1.0,0.0,0.0,0.5666666666666667,0.9090909090909091,0.1493354182955434,0.0625,0.0,0.3333333333333333
0.15584415584415584,0.5454545454545454,0.0,0.0,0.0,0.04603800645392614,0.0,0.0,0.0,0.7333333333333333,1.0,0.21188428459734168,0.0,0.5498652291105122,1.0
0.44155844155844154,0.7272727272727273,0.0,0.6666666666666666,0.0,0.07594119756185012,0.0,0.0,1.0,0.6,0.45454545454545453,0.4284597341673182,0.0,0.0,0.3333333333333333
0.14285714285714285,0.7272727272727273,0.0,0.6666666666666666,0.0,0.09645034062387953,1.0,0.0,1.0,0.1,0.45454545454545453,0.14308053166536355,0.0,0.0,0.3333333333333333
0.4155844155844156,0.2727272727272727,0.0,0.6666666666666666,0.0,0.2714951595553962,1.0,0.0,0.0,0.6,0.9090909090909091,0.04534792806880375,0.0,0.5148247978436657,0.0
0.12987012987012986,0.18181818181818182,1.0,0.3333333333333333,0.0,0.05363929723915382,1.0,1.0,0.0,0.9,0.5454545454545454,0.1712275215011728,0.0625,0.0,0.3333333333333333
0.2597402597402597,0.45454545454545453,0.0,1.0,0.0,0.09250627465041233,0.0,0.0,0.5,0.9333333333333333,0.6363636363636364,0.004691164972634871,0.0625,0.0,0.3333333333333333
0.09090909090909091,1.0,1.0,0.6666666666666666,0.0,0.09437074220150592,0.0,0.0,0.0,0.8,0.8181818181818182,0.22361219702892884,0.25,0.2560646900269542,0.0
0.15584415584415584,0.7272727272727273,1.0,0.6666666666666666,0.0,0.11617067049121549,1.0,0.0,0.0,0.8666666666666667,0.36363636363636365,0.13917122752150118,0.0625,0.0,0.3333333333333333
0.3246753246753247,0.2727272727272727,0.5,0.3333333333333333,0.0,0.045679455001792754,0.0,0.0,0.0,0.9,0.6363636363636364,0.10242376856919469,0.5625,0.0,0.3333333333333333
0.2597402597402597,0.7272727272727273,0.0,0.6666666666666666,0.0,0.08189315166726426,1.0,1.0,0.0,0.6666666666666666,0.9090909090909091,0.08444096950742767,0.0,0.42587601078167114,0.6666666666666666
0.38961038961038963,0.7272727272727273,1.0,0.6666666666666666,0.0,0.06740767300107565,1.0,1.0,0.0,0.03333333333333333,0.09090909090909091,0.10242376856919469,0.0,0.5121293800539084,0.6666666666666666
0.07792207792207792,0.5454545454545454,1.0,0.6666666666666666,0.0,0.04589458587307279,1.0,0.0,0.0,0.4666666666666667,0.36363636363636365,0.23455824863174354,0.0,0.0,0.3333333333333333
0.14285714285714285,0.09090909090909091,0.0,0.6666666666666666,0.0,0.0720688418788096,1.0,0.0,0.0,0.6333333333333333,0.2727272727272727,0.003909304143862392,0.25,0.0,0.3333333333333333
0.8181818181818182,0.9090909090909091,0.0,0.0,0.0,0.06310505557547508,0.0,0.0,0.0,0.8666666666666667,0.8181818181818182,0.09382329945269742,0.0,0.0,0.3333333333333333
0.35064935064935066,0.2727272727272727,0.0,0.6666666666666666,0.0,0.045679455001792754,1.0,1.0,0.5,0.26666666666666666,0.5454545454545454,0.04925723221266615,0.0,0.0,0.3333333333333333
0.18181818181818182,0.7272727272727273,0.0,0.6666666666666666,0.0,0.057081391179634275,0.0,1.0,1.0,0.8333333333333334,0.45454545454545453,0.12978889757623144,0.0,0.0,0.3333333333333333
0.22077922077922077,0.2727272727272727,0.0,0.6666666666666666,0.0,0.36894944424524917,1.0,0.0,0.0,0.5666666666666667,0.9090909090909091,0.6591086786551994,0.0,0.0,0.3333333333333333
0.5324675324675324,0.9090909090909091,0.0,0.3333333333333333,0.0,0.06769451416278235,0.0,1.0,1.0,0.3333333333333333,0.45454545454545453,0.040656763096168884,0.25,0.0,0.3333333333333333
0.16883116883116883,0.18181818181818182,1.0,0.3333333333333333,0.0,0.07077805665112943,1.0,0.0,0.0,0.36666666666666664,0.6363636363636364,0.2720875684128225,0.0625,0.0,0.3333333333333333
0.18181818181818182,0.5454545454545454,0.5,0.0,0.0,0.05815704553603442,1.0,0.0,0.5,0.5666666666666667,0.5454545454545454,0.0,0.0,0.0,0.3333333333333333
0.2077922077922078,0.5454545454545454,0.0,0.6666666666666666,0.0,0.06038006453926138,1.0,1.0,0.0,0.2,0.5454545454545454,0.2329945269741986,0.0,0.0,0.3333333333333333
0.35064935064935066,0.5454545454545454,0.0,0.6666666666666666,0.0,0.04582287558264611,0.0,0.0,0.0,0.8333333333333334,0.6363636363636364,0.07349491790461297,0.5625,0.0,0.3333333333333333
0.2597402597402597,0.2727272727272727,1.0,0.6666666666666666,0.0,0.05607744711366081,1.0,0.0,1.0,0.8666666666666667,0.36363636363636365,0.0766223612197029,0.0625,0.0,0.3333333333333333
0.2727272727272727,0.2727272727272727,1.0,0.6666666666666666,0.0,0.09451416278235927,1.0,0.0,1.0,0.13333333333333333,0.45454545454545453,0.12431587177482409,0.0,0.0,0.3333333333333333
0.33766233766233766,0.18181818181818182,0.0,0.3333333333333333,0.0,0.3655073503047687,0.0,0.0,0.5,1.0,0.5454545454545454,0.12275215011727912,0.0625,0.0,0.3333333333333333
0.3246753246753247,0.7272727272727273,0.0,0.6666666666666666,0.0,0.05077088562208677,0.0,0.0,1.0,0.2,0.36363636363636365,0.13213448006254885,0.25,0.0,0.3333333333333333
0.5324675324675324,0.5454545454545454,0.0,0.0,0.0,0.039153818572965224,1.0,0.0,0.0,0.4,0.36363636363636365,0.1782642689601251,0.0,0.9973045822102425,0.6666666666666666
0.2077922077922078,0.5454545454545454,0.0,0.6666666666666666,0.0,0.18171387594119756,1.0,1.0,0.0,0.6,0.9090909090909091,0.33620015637216577,0.0,0.0,0.3333333333333333
0.2727272727272727,0.5454545454545454,0.0,1.0,0.0,0.0902115453567587,1.0,0.0,0.0,0.6333333333333333,0.2727272727272727,0.1313526192337764,0.25,0.0,0.3333333333333333
0.4155844155844156,0.18181818181818182,0.0,0.3333333333333333,0.0,0.06052348512011474,1.0,0.0,0.0,0.1,0.09090909090909091,0.0688037529319781,0.0,0.0,0.3333333333333333
0.2727272727272727,0.5454545454545454,1.0,0.3333333333333333,0.0,0.058013624955181066,1.0,0.0,0.0,0.3,0.6363636363636364,0.1853010164190774,0.0,0.3557951482479784,1.0
0.12987012987012986,0.5454545454545454,0.0,0.0,0.0,0.07579777698099677,0.0,1.0,0.5,0.23333333333333334,0.5454545454545454,0.04222048475371384,0.125,0.0,0.3333333333333333
0.2077922077922078,0.09090909090909091,0.5,0.6666666666666666,0.0,0.0615274291860882,1.0,0.0,1.0,0.6,0.36363636363636365,0.2595777951524629,0.0,0.0,0.3333333333333333
0.19480519480519481,0.5454545454545454,0.0,0.6666666666666666,0.0,0.0307637145930441,1.0,1.0,0.0,0.1,0.36363636363636365,0.23064894448788115,0.125,0.9730458221024259,0.6666666666666666
0.3246753246753247,0.18181818181818182,0.0,0.3333333333333333,0.0,0.07866618859806382,0.0,1.0,0.0,0.2,0.5454545454545454,0.06489444878811572,0.0,0.0,0.3333333333333333
0.16883116883116883,0.18181818181818182,1.0,0.3333333333333333,0.0,0.16027249910362137,1.0,0.0,0.0,0.2,0.5454545454545454,0.019546520719311962,0.0625,0.0,0.3333333333333333
0.2077922077922078,0.5454545454545454,0.0,0.6666666666666666,0.0,0.5521692362854069,1.0,0.0,0.0,0.4,0.36363636363636365,0.2329945269741986,0.0,0.9460916442048517,0.6666666666666666
0.18181818181818182,0.2727272727272727,0.0,0.6666666666666666,0.0,0.10175690211545357,1.0,0.0,1.0,0.8333333333333334,0.36363636363636365,0.08209538702111024,0.1875,0.0,0.3333333333333333
0.18181818181818182,0.2727272727272727,1.0,0.3333333333333333,0.0,0.08461814270347795,0.0,0.0,0.0,0.3333333333333333,0.6363636363636364,0.292415949960907,0.125,0.0,0.3333333333333333
0.2987012987012987,0.5454545454545454,0.0,0.0,0.0,0.052563642882753676,1.0,1.0,0.0,0.5333333333333333,0.2727272727272727,0.12040656763096169,0.125,0.0,0.3333333333333333
0.2857142857142857,0.6363636363636364,0.0,0.6666666666666666,0.0,0.17353890283255646,1.0,1.0,0.0,0.6,0.9090909090909091,0.09304143862392494,0.0,0.0,0.3333333333333333
0.5064935064935064,0.5454545454545454,0.0,0.0,0.0,0.07457870204374328,1.0,0.0,0.5,0.5333333333333333,0.09090909090909091,0.040656763096168884,0.0625,0.0,0.3333333333333333
0.4675324675324675,0.7272727272727273,0.0,0.6666666666666666,0.0,0.4102545715310147,1.0,1.0,0.0,0.23333333333333334,0.5454545454545454,0.04534792806880375,0.0,0.0,0.3333333333333333
0.16883116883116883,0.18181818181818182,1.0,0.3333333333333333,0.0,0.04589458587307279,0.0,0.0,0.0,0.1,0.09090909090909091,0.308835027365129,0.0625,0.0,0.3333333333333333
0.44155844155844154,0.0,0.0,0.3333333333333333,0.0,0.21125851559698816,0.0,1.0,0.0,0.6666666666666666,0.9090909090909091,0.001563721657544957,0.0625,0.0,0.3333333333333333
0.19480519480519481,0.5454545454545454,0.5,0.0,0.0,0.04998207242739333,0.0,0.0,1.0,0.26666666666666666,0.36363636363636365,0.09382329945269742,0.0,0.0,0.3333333333333333
0.24675324675324675,0.5454545454545454,0.0,0.6666666666666666,0.0,0.12119039082108282,0.0,0.0,1.0,0.5,0.45454545454545453,0.3080531665363565,0.125,0.0,0.3333333333333333
0.44155844155844154,0.2727272727272727,0.0,0.6666666666666666,0.0,0.11602724991036213,0.0,0.0,0.0,0.8,0.6363636363636364,0.02501954652071931,0.1875,0.0,0.3333333333333333
0.3116883116883117,0.7272727272727273,1.0,0.6666666666666666,0.0,0.06310505557547508,1.0,0.0,1.0,0.43333333333333335,0.36363636363636365,0.027365129007036748,0.25,0.0,0.3333333333333333
0.45454545454545453,0.09090909090909091,0.5,0.3333333333333333,0.0,0.06927214055216924,0.0,0.0,0.0,0.9666666666666667,0.0,0.13917122752150118,0.0,0.0,0.3333333333333333
0.2987012987012987,0.5454545454545454,0.0,0.6666666666666666,0.0,0.2545715310147006,0.0,0.0,0.0,0.6333333333333333,0.9090909090909091,0.818608287724785,0.0,0.0,0.3333333333333333
0.4675324675324675,0.6363636363636364,0.5,0.0,0.0,0.13130154177124417,0.0,0.0,1.0,0.5666666666666667,0.45454545454545453,0.03674745895230649,0.125,0.0,0.3333333333333333
0.37662337662337664,0.2727272727272727,1.0,0.6666666666666666,0.0,0.009537468626747939,0.0,1.0,0.0,0.7,0.5454545454545454,0.07584050039093042,0.0,0.0,0.3333333333333333
0.11688311688311688,0.09090909090909091,0.5,0.6666666666666666,0.0,0.07414844030118321,0.0,1.0,0.0,0.9666666666666667,0.5454545454545454,0.1415168100078186,0.125,0.0,0.3333333333333333
0.4935064935064935,0.18181818181818182,0.0,0.3333333333333333,0.0,0.045679455001792754,0.0,0.0,0.0,0.5333333333333333,0.9090909090909091,0.14308053166536355,0.0,0.0,0.3333333333333333
0.3246753246753247,0.2727272727272727,0.0,0.3333333333333333,0.0,0.21283614198637504,1.0,0.0,1.0,0.23333333333333334,0.36363636363636365,0.2759968725566849,0.1875,0.0,0.3333333333333333
0.15584415584415584,0.8181818181818182,0.0,1.0,0.0,0.16844747221226247,0.0,0.0,0.0,0.7333333333333333,0.5454545454545454,0.7208756841282252,0.0625,0.0,0.3333333333333333
0.19480519480519481,0.18181818181818182,0.0,0.3333333333333333,0.0,0.06525636428827537,1.0,0.0,1.0,0.5,0.36363636363636365,0.619233776387803,0.0,0.0,0.3333333333333333
0.44155844155844154,0.18181818181818182,0.0,0.6666666666666666,0.0,0.061312298314808174,1.0,0.0,1.0,0.03333333333333333,0.45454545454545453,0.3745113369820172,0.6875,0.0,0.3333333333333333
0.24675324675324675,0.7272727272727273,0.0,0.6666666666666666,0.0,0.06360702760846182,1.0,0.0,0.0,0.3,0.6363636363636364,0.046129788897576234,0.0,0.0,0.3333333333333333
0.22077922077922077,0.09090909090909091,0.0,0.0,0.0,0.10046611688777339,0.0,0.0,0.0,0.36666666666666664,0.36363636363636365,0.5433932759968726,0.125,0.0,0.3333333333333333
0.22077922077922077,0.2727272727272727,1.0,0.3333333333333333,0.0,0.5306561491574041,0.0,0.0,0.5,1.0,0.5454545454545454,0.009382329945269743,0.1875,0.0,0.3333333333333333
0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.4159913947651488,1.0,0.0,1.0,0.13333333333333333,0.45454545454545453,0.2001563721657545,0.625,0.0,0.3333333333333333
0.4935064935064935,0.6363636363636364,0.5,0.6666666666666666,0.0,0.11574040874865543,0.0,0.0,0.0,0.2,0.5454545454545454,0.9296325254104769,0.0,0.0,0.3333333333333333
0.2077922077922078,0.7272727272727273,0.0,0.6666666666666666,0.0,0.045679455001792754,1.0,0.0,0.0,0.26666666666666666,0.09090909090909091,0.014855355746677092,0.1875,0.0,0.3333333333333333
0.2987012987012987,0.09090909090909091,0.5,0.6666666666666666,0.0,0.018716385801362496,1.0,0.0,0.0,0.03333333333333333,0.09090909090909091,0.3205629397967162,0.125,0.6442048517520216,0.0
0.19480519480519481,0.18181818181818182,0.0,0.3333333333333333,0.0,0.04618142703477949,1.0,0.0,0.5,0.7666666666666667,0.5454545454545454,0.6012509773260359,0.0,0.0,0.3333333333333333
0.2857142857142857,0.18181818181818182,0.0,0.6666666666666666,0.0,0.07479383291502331,1.0,0.0,1.0,0.36666666666666664,0.45454545454545453,0.44253322908522286,0.0625,0.0,0.3333333333333333
0.2727272727272727,0.18181818181818182,1.0,0.3333333333333333,0.0,0.08669774112585156,1.0,0.0,0.0,1.0,0.5454545454545454,0.11102423768569195,0.0625,0.0,0.3333333333333333
0.2727272727272727,0.2727272727272727,0.0,0.6666666666666666,0.0,0.09566152742918609,0.0,0.0,0.0,0.4666666666666667,0.45454545454545453,0.07584050039093042,0.0,0.0,0.3333333333333333
0.22077922077922077,0.5454545454545454,0.0,0.6666666666666666,0.0,0.047472212262459665,1.0,0.0,1.0,0.23333333333333334,0.36363636363636365,0.009382329945269743,0.25,0.0,0.3333333333333333
0.2857142857142857,0.09090909090909091,1.0,0.6666666666666666,1.0,0.023736106131229832,1.0,0.0,1.0,0.7333333333333333,0.36363636363636365,0.1892103205629398,0.0,0.0,0.3333333333333333
0.12987012987012986,0.7272727272727273,1.0,0.6666666666666666,0.0,0.04589458587307279,0.0,0.0,0.0,0.43333333333333335,0.36363636363636365,0.09929632525410477,0.0625,0.0,0.3333333333333333
0.2077922077922078,0.2727272727272727,0.0,0.6666666666666666,0.0,0.11925421297956257,0.0,0.0,0.0,0.36666666666666664,0.9090909090909091,0.24081313526192338,0.0,0.2722371967654987,0.6666666666666666
0.33766233766233766,0.2727272727272727,0.0,0.6666666666666666,0.0,0.07816421656507709,1.0,0.0,0.0,0.03333333333333333,0.09090909090909091,0.2814698983580923,0.0,0.0,0.3333333333333333
0.5974025974025974,0.6363636363636364,0.0,0.0,0.0,0.1007529580494801,0.0,0.0,0.0,0.4666666666666667,0.5454545454545454,0.18686473807662235,0.0625,0.49326145552560646,1.0
0.18181818181818182,0.18181818181818182,0.5,0.3333333333333333,0.0,0.10835424883470778,0.0,0.0,0.0,0.36666666666666664,0.6363636363636364,0.9937451133698202,0.3125,0.0,0.3333333333333333
0.2987012987012987,0.09090909090909091,0.0,0.6666666666666666,0.0,0.10333452850484044,1.0,0.0,1.0,0.6333333333333333,0.36363636363636365,0.0906958561376075,0.4375,0.0,0.3333333333333333
0.18181818181818182,0.18181818181818182,0.5,0.3333333333333333,0.0,0.10211545356758694,1.0,0.0,0.0,0.3333333333333333,0.6363636363636364,0.04769351055512119,0.0625,0.0,0.3333333333333333
0.18181818181818182,0.6363636363636364,0.0,0.6666666666666666,0.0,0.045679455001792754,1.0,0.0,0.0,0.36666666666666664,0.36363636363636365,0.42064112587959346,0.0,0.9946091644204852,0.6666666666666666
0.3116883116883117,0.18181818181818182,0.0,0.6666666666666666,0.0,0.12040157762638938,1.0,0.0,0.0,0.3333333333333333,0.36363636363636365,0.35496481626270526,0.0,0.9838274932614556,0.0
0.4155844155844156,0.18181818181818182,0.0,0.3333333333333333,0.0,0.05349587665830047,1.0,0.0,0.0,0.4,0.6363636363636364,0.13604378420641125,0.0625,0.0,0.3333333333333333
0.38961038961038963,0.5454545454545454,0.0,0.6666666666666666,0.0,0.0965220509143062,1.0,0.0,0.0,0.4,0.36363636363636365,0.08287724784988272,0.0625,0.7520215633423181,0.0
0.07792207792207792,0.7272727272727273,1.0,0.6666666666666666,0.0,0.12111868053065615,0.0,0.0,0.0,0.9666666666666667,0.2727272727272727,0.26817826426896013,0.0,0.0,0.3333333333333333
0.22077922077922077,0.2727272727272727,0.5,0.3333333333333333,0.0,0.3694514162782359,1.0,0.0,0.0,0.6,0.9090909090909091,0.06802189210320563,0.0625,0.0,0.3333333333333333
0.2727272727272727,0.18181818181818182,0.0,0.3333333333333333,0.0,0.05837217640731445,1.0,1.0,1.0,0.03333333333333333,0.45454545454545453,0.181391712275215,0.1875,0.0,0.3333333333333333
0.36363636363636365,0.45454545454545453,0.0,1.0,0.0,0.2253137325206167,0.0,0.0,1.0,0.16666666666666666,0.45454545454545453,0.09695074276778734,0.0625,0.0,0.3333333333333333
0.2857142857142857,0.5454545454545454,0.5,1.0,0.0,0.21470060953746864,0.0,0.0,1.0,0.5666666666666667,0.45454545454545453,0.04300234558248632,0.125,0.0,0.3333333333333333
0.42857142857142855,0.5454545454545454,0.5,1.0,0.0,0.7833632126210112,1.0,0.0,1.0,0.9333333333333333,0.36363636363636365,0.08287724784988272,0.0,0.0,0.3333333333333333
